"group","source","V1","V2"
"cGAN","Observed data (t1)",4.08792777493183,8.34083971591325
"cGAN","Observed data (t1)",0.93963962894672,7.723252508482
"cGAN","Observed data (t1)",2.47898533316782,7.44562982806076
"cGAN","Observed data (t1)",2.75002099225909,8.34386291606057
"cGAN","Observed data (t1)",4.24370247945257,8.5722733870742
"cGAN","Observed data (t1)",2.0674436550711,8.6270333213211
"cGAN","Observed data (t1)",1.27990978524871,9.95752032625017
"cGAN","Observed data (t1)",1.72255682132553,7.19565237960028
"cGAN","Observed data (t1)",1.228510652092,9.01313913100288
"cGAN","Observed data (t1)",3.40606318092997,8.25016172305431
"cGAN","Observed data (t1)",2.54111456765369,9.76616632373612
"cGAN","Observed data (t1)",1.4268992315192,8.36404610207693
"cGAN","Observed data (t1)",2.1336998309317,8.71348042641273
"cGAN","Observed data (t1)",4.40612185500248,8.25238501491912
"cGAN","Observed data (t1)",0.524411474440168,9.83149623114019
"cGAN","Observed data (t1)",0.23317693483642,9.60839501570131
"cGAN","Observed data (t1)",4.38547393236999,7.64867243462415
"cGAN","Observed data (t1)",1.03751836082454,10.6452558447439
"cGAN","Observed data (t1)",3.52564342962031,9.65513577339235
"cGAN","Observed data (t1)",2.86383107531347,9.27155711349553
"cGAN","Observed data (t1)",3.62202999040826,8.05589647554362
"cGAN","Observed data (t1)",2.46498334901899,8.54533061871716
"cGAN","Observed data (t1)",0.00688743423563165,9.00406169375275
"cGAN","Observed data (t1)",3.27961811762915,10.0486357088272
"cGAN","Observed data (t1)",0.133307213743629,8.72619537192509
"cGAN","Observed data (t1)",4.12146449547534,7.60404657281834
"cGAN","Observed data (t1)",3.09670018570858,9.86437263740465
"cGAN","Observed data (t1)",1.87167510894757,9.44736936679116
"cGAN","Observed data (t1)",2.87317437613796,8.85936469828835
"cGAN","Observed data (t1)",3.68168520243803,7.51107581537665
"cGAN","Observed data (t1)",4.88409731337377,7.23650742771206
"cGAN","Observed data (t1)",4.74433384199015,8.29406991761693
"cGAN","Observed data (t1)",4.27033128560698,7.97900964657293
"cGAN","Observed data (t1)",0.749642270278059,8.43730465210538
"cGAN","Observed data (t1)",0.162894431024123,9.72180861562469
"cGAN","Observed data (t1)",2.21835385512459,7.41126862309958
"cGAN","Observed data (t1)",0.716091389998802,8.66602878861155
"cGAN","Observed data (t1)",3.18359425168577,9.32598746114084
"cGAN","Observed data (t1)",4.9162060868044,8.69605238684034
"cGAN","Observed data (t1)",2.23277745712369,9.1811913294249
"cGAN","Observed data (t1)",0.957389157087917,7.70695714054177
"cGAN","Observed data (t1)",0.307540522424613,10.5155354833741
"cGAN","Observed data (t1)",-0.022320208131631,9.73053760912252
"cGAN","Observed data (t1)",2.72081625150933,8.47475748464965
"cGAN","Observed data (t1)",0.823029160965793,10.5611306862369
"cGAN","Observed data (t1)",4.20616017637216,7.8043008911862
"cGAN","Observed data (t1)",1.76860234488927,8.6266530383807
"cGAN","Observed data (t1)",0.754931052340454,8.19633159126036
"cGAN","Observed data (t1)",0.799999233385625,8.27220693652967
"cGAN","Observed data (t1)",2.23669179342026,9.40645119075943
"cGAN","Observed data (t1)",2.22379365945767,7.48738884710682
"cGAN","Observed data (t1)",4.63564077868055,8.28283236891427
"cGAN","Observed data (t1)",1.94217853580468,8.75620355540557
"cGAN","Observed data (t1)",4.01966150565163,9.53031971908717
"cGAN","Observed data (t1)",3.52347671781128,6.91010313524319
"cGAN","Observed data (t1)",3.56561886871393,7.63551153041683
"cGAN","Observed data (t1)",2.14652583008891,9.61518349944127
"cGAN","Observed data (t1)",1.64482164681323,9.70285853158988
"cGAN","Observed data (t1)",1.28310679447412,10.1204640566663
"cGAN","Observed data (t1)",3.53181091514163,7.31646920751506
"cGAN","Observed data (t1)",2.32279695501984,9.6711534551362
"cGAN","Observed data (t1)",4.23886176615469,8.12420849869792
"cGAN","Observed data (t1)",4.02791007220109,7.94479578974689
"cGAN","Observed data (t1)",0.87597884014842,10.5994783111355
"cGAN","Observed data (t1)",2.44608270249359,10.3855877161136
"cGAN","Observed data (t1)",1.81881857453112,8.11102000560382
"cGAN","Observed data (t1)",2.45799193013342,7.75700278491037
"cGAN","Observed data (t1)",4.09956358740325,8.668435366149
"cGAN","Observed data (t1)",0.474938287760703,8.2088813033306
"cGAN","Observed data (t1)",4.76534854006437,8.05914756301186
"cGAN","Observed data (t1)",2.1365105848203,8.1910669483844
"cGAN","Observed data (t1)",2.73656904566868,7.56950199868503
"cGAN","Observed data (t1)",1.34512148162329,10.5647128227699
"cGAN","Observed data (t1)",3.97344921463604,7.4745928428808
"cGAN","Observed data (t1)",1.41950980233597,7.63407295640181
"cGAN","Observed data (t1)",0.818777726253754,8.23128135026716
"cGAN","Observed data (t1)",1.64941597659988,8.85951721765148
"cGAN","Observed data (t1)",1.05812868835984,9.65147451272982
"cGAN","Observed data (t1)",1.62377785917458,8.85516455669368
"cGAN","Observed data (t1)",1.04125592829609,10.0945376398605
"cGAN","Observed data (t1)",2.20101320679344,9.23426460693481
"cGAN","Observed data (t1)",2.99797665171714,7.89221994087802
"cGAN","Observed data (t1)",4.24514856237335,7.18372446770888
"cGAN","Observed data (t1)",2.45107245256517,10.0619562919006
"cGAN","Observed data (t1)",4.39505791744801,8.8173021372545
"cGAN","Observed data (t1)",2.42257295851644,8.06405583374133
"cGAN","Observed data (t1)",2.1481571040348,10.2505338904106
"cGAN","Observed data (t1)",2.08465509116415,7.55747167956043
"cGAN","Observed data (t1)",4.72846529090098,8.37539760833455
"cGAN","Observed data (t1)",1.58099802745099,7.62748473751521
"cGAN","Observed data (t1)",1.28149743627342,9.06973782434256
"cGAN","Observed data (t1)",0.879444117254302,10.0958168688249
"cGAN","Observed data (t1)",3.60398847354951,9.20854597286099
"cGAN","Observed data (t1)",1.1511332265549,10.6478381319837
"cGAN","Observed data (t1)",0.683965113558228,8.14090455268242
"cGAN","Observed data (t1)",-0.129290355229103,8.65161212733348
"cGAN","Observed data (t1)",0.335310330558117,10.562922599437
"cGAN","Observed data (t1)",4.44721788789583,8.81456646557435
"cGAN","Observed data (t1)",1.06111635369471,7.8021031199261
"cGAN","Observed data (t1)",2.64493507082825,8.16847309988944
"cGAN","Observed data (t1)",4.13373344017387,7.70949132736139
"cGAN","Observed data (t1)",1.22897644647159,9.03874927679141
"cGAN","Observed data (t1)",0.067093442886031,9.6973159512564
"cGAN","Observed data (t1)",2.74611282298373,8.26258329562241
"cGAN","Observed data (t1)",1.40878718563009,9.06632506163133
"cGAN","Observed data (t1)",2.5474099019213,7.80533283230617
"cGAN","Observed data (t1)",3.88487506887521,8.58000039487767
"cGAN","Observed data (t1)",2.93590242981003,7.98032031788768
"cGAN","Observed data (t1)",1.1191882999261,9.67173228740213
"cGAN","Observed data (t1)",3.80952534112987,8.57701141964481
"cGAN","Observed data (t1)",1.2386125850448,10.1572885586054
"cGAN","Observed data (t1)",1.2023806041413,10.4158568219459
"cGAN","Observed data (t1)",2.87177311637177,10.2784620733815
"cGAN","Observed data (t1)",1.51011095237073,10.6522170472262
"cGAN","Observed data (t1)",3.73814087535969,9.14477678102455
"cGAN","Observed data (t1)",0.807362366211038,9.79507114198309
"cGAN","Observed data (t1)",2.07391726671801,8.20289171726038
"cGAN","Observed data (t1)",1.31712292775614,8.85970822776487
"cGAN","Observed data (t1)",3.79630555827359,8.60526060228414
"cGAN","Observed data (t1)",2.65235262081491,9.81747788077878
"cGAN","Observed data (t1)",0.852716981240533,8.95038132694449
"cGAN","Observed data (t1)",2.06888046665505,9.80180178713262
"cGAN","Observed data (t2)",-1.23930753209272,-9.64681019300663
"cGAN","Observed data (t2)",-1.05578208701533,-7.82222598221064
"cGAN","Observed data (t2)",-3.78977744320955,-9.46531785844225
"cGAN","Observed data (t2)",-3.2360274996225,-9.76895071727864
"cGAN","Observed data (t2)",-1.37961157132459,-6.11079057668714
"cGAN","Observed data (t2)",-3.19474964741051,-9.2496912180842
"cGAN","Observed data (t2)",-1.70737070956092,-7.3111399671757
"cGAN","Observed data (t2)",-3.73261314974248,-8.80495020235795
"cGAN","Observed data (t2)",-3.67053829989181,-8.78593421758235
"cGAN","Observed data (t2)",-1.31031176697196,-8.15002867024735
"cGAN","Observed data (t2)",-2.35719815192076,-11.6135000587138
"cGAN","Observed data (t2)",-1.09269684372807,-7.8971624823023
"cGAN","Observed data (t2)",-1.28689000504696,-6.1111150780031
"cGAN","Observed data (t2)",-2.59706134617017,-6.79563319911987
"cGAN","Observed data (t2)",-2.33456392694654,-6.34783726463018
"cGAN","Observed data (t2)",-3.19977640800782,-7.50296554257703
"cGAN","Observed data (t2)",-2.12015638106839,-8.75598307820683
"cGAN","Observed data (t2)",-3.68175165175622,-8.9988456060081
"cGAN","Observed data (t2)",-1.92626143622246,-6.73323317454696
"cGAN","Observed data (t2)",-1.25552404490857,-6.88020969495613
"cGAN","Observed data (t2)",-0.958446812603613,-7.1461355956949
"cGAN","Observed data (t2)",-1.07209870432708,-7.2774978106772
"cGAN","Observed data (t2)",-2.90356787153115,-11.5893915367621
"cGAN","Observed data (t2)",-1.23239631364005,-7.85804390618478
"cGAN","Observed data (t2)",-1.60504755010896,-10.6557146249303
"cGAN","Observed data (t2)",-1.23583378047327,-7.95611857594057
"cGAN","Observed data (t2)",-2.94652071791808,-8.74494840160827
"cGAN","Observed data (t2)",-2.75031847075487,-9.47156765766332
"cGAN","Observed data (t2)",-1.20360267637587,-6.58371264125058
"cGAN","Observed data (t2)",-2.70807711446966,-9.35469921707406
"cGAN","Observed data (t2)",-2.43432855633923,-8.81985514829944
"cGAN","Observed data (t2)",-3.56185981369628,-9.19509812512856
"cGAN","Observed data (t2)",-2.61695432607713,-10.0417203447786
"cGAN","Observed data (t2)",-1.9599192546852,-11.180314547105
"cGAN","Observed data (t2)",-2.22970619684262,-9.80018928836502
"cGAN","Observed data (t2)",-1.76895214333218,-6.21533615281298
"cGAN","Observed data (t2)",-1.67318180434366,-10.4917194804734
"cGAN","Observed data (t2)",-1.21485436895913,-6.95344991965552
"cGAN","Observed data (t2)",-2.95004260464427,-11.5406654797263
"cGAN","Observed data (t2)",-3.76183467509033,-9.02108942837231
"cGAN","Observed data (t2)",-2.01998666569843,-11.1014189254292
"cGAN","Observed data (t2)",-3.76417037403967,-9.01180969895166
"cGAN","Observed data (t2)",-3.64775840244098,-9.29966138849248
"cGAN","Observed data (t2)",-3.82181386383498,-9.97651461385749
"cGAN","Observed data (t2)",-2.68675465931257,-6.76654563271112
"cGAN","Observed data (t2)",-2.06430928520611,-7.64422132275353
"cGAN","Observed data (t2)",-1.92643296651916,-6.0665006447383
"cGAN","Observed data (t2)",-3.18698263990905,-10.8250534944554
"cGAN","Observed data (t2)",-1.71681808855783,-9.73790764460739
"cGAN","Observed data (t2)",-1.4594749684561,-6.16044099151028
"cGAN","Observed data (t2)",-0.941437920183539,-7.99600530418489
"cGAN","Observed data (t2)",-1.98470960301374,-9.70261121500663
"cGAN","Observed data (t2)",-1.39395920007082,-6.33369455272978
"cGAN","Observed data (t2)",-2.3834531909944,-10.1068459177167
"cGAN","Observed data (t2)",-1.16331618482477,-8.9607329787504
"cGAN","Observed data (t2)",-3.64669651395374,-9.55808910881083
"cGAN","Observed data (t2)",-1.82965966984287,-11.3778406610211
"cGAN","Observed data (t2)",-1.43295127940385,-6.39209530145761
"cGAN","Observed data (t2)",-2.03368449659056,-11.3339999535167
"cGAN","Observed data (t2)",-2.92483841180251,-8.51189958894801
"cGAN","Observed data (t2)",-2.37234970172754,-6.51301655908053
"cGAN","Observed data (t2)",-2.22074829512422,-6.82457848060747
"cGAN","Observed data (t2)",-2.70653258383988,-9.22449250088473
"cGAN","Observed data (t2)",-1.85824542408766,-6.22083979050622
"cGAN","Observed data (t2)",-1.09693207179846,-9.25589604649758
"cGAN","Observed data (t2)",-1.52300523111321,-9.74927199406208
"cGAN","Observed data (t2)",-1.15800792932641,-7.63209021469639
"cGAN","Observed data (t2)",-2.43231614055077,-10.7046597181156
"cGAN","Observed data (t2)",-1.1545636841833,-8.25583442758243
"cGAN","Observed data (t2)",-3.62437422157328,-9.77928679269312
"cGAN","Observed data (t2)",-3.42793108319851,-9.39360805890294
"cGAN","Observed data (t2)",-2.31144289876089,-8.4504286263401
"cGAN","Observed data (t2)",-1.07157019238722,-6.61726052778692
"cGAN","Observed data (t2)",-1.86806852804139,-6.19476584859772
"cGAN","Observed data (t2)",-1.24028438202324,-9.70217539219338
"cGAN","Observed data (t2)",-2.68850038739596,-7.01511519922811
"cGAN","Observed data (t2)",-1.02374700489748,-8.87869366342049
"cGAN","Observed data (t2)",-2.60219704762284,-11.669520134612
"cGAN","Observed data (t2)",-2.07334802449398,-8.74786721654151
"cGAN","Observed data (t2)",-1.17629868911507,-7.66432907510192
"cGAN","Observed data (t2)",-2.27964973933714,-9.59074168346324
"cGAN","Observed data (t2)",-1.34930458852401,-6.33443157289249
"cGAN","Observed data (t2)",-3.00923192910457,-7.42449628880888
"cGAN","Observed data (t2)",-3.71495756468285,-9.42205039032002
"cGAN","Observed data (t2)",-1.83204457200675,-5.96965285059142
"cGAN","Observed data (t2)",-1.26608596440339,-8.02057075703569
"cGAN","Observed data (t2)",-1.32167140625544,-6.15517186150108
"cGAN","Observed data (t2)",-1.801822463591,-6.22000875727622
"cGAN","Observed data (t2)",-2.43514448512459,-10.2230366702305
"cGAN","Observed data (t2)",-1.53341180078743,-6.56077392780155
"cGAN","Observed data (t2)",-0.967662609251363,-8.76788618522504
"cGAN","Observed data (t2)",-2.06221784349222,-11.0962554184397
"cGAN","Observed data (t2)",-2.75676030034032,-7.28468039819554
"cGAN","Observed data (t2)",-3.39534340115076,-9.48854081588164
"cGAN","Observed data (t2)",-2.37649101630476,-7.98758886148146
"cGAN","Observed data (t2)",-1.85753993439678,-6.68063641184821
"cGAN","Observed data (t2)",-1.58638296128639,-9.41712815664971
"cGAN","Observed data (t2)",-1.30164401268992,-8.16735683274985
"cGAN","Observed data (t2)",-1.34150403026814,-7.49760355580254
"cGAN","Observed data (t2)",-3.35537638666903,-9.35324968156913
"cGAN","Observed data (t2)",-2.60203836184551,-11.5941127224061
"cGAN","Observed data (t2)",-2.03674425990053,-6.78971287332346
"cGAN","Observed data (t2)",-3.66616555974648,-9.03575763885401
"cGAN","Observed data (t2)",-3.27418111412209,-8.2755409543578
"cGAN","Observed data (t2)",-3.16857322007546,-8.84799424628664
"cGAN","Observed data (t2)",-1.00678146719128,-7.43162081291411
"cGAN","Observed data (t2)",-3.54533317124856,-9.6785651047651
"cGAN","Observed data (t2)",-1.54405692231048,-9.99594399734151
"cGAN","Observed data (t2)",-2.87970301187749,-10.2350634223786
"cGAN","Observed data (t2)",-1.84703477863016,-8.51648785928322
"cGAN","Observed data (t2)",-2.25393204690616,-11.2326640334639
"cGAN","Observed data (t2)",-3.13812568776823,-8.65080340767295
"cGAN","Observed data (t2)",-2.92717650629877,-10.7429325814639
"cGAN","Observed data (t2)",-2.83573554028041,-11.659537179916
"cGAN","Observed data (t2)",-3.11615736329024,-10.5550194737807
"cGAN","Observed data (t2)",-3.09414134826253,-7.7102568354454
"cGAN","Observed data (t2)",-1.34234833367681,-9.58997630075886
"cGAN","Observed data (t2)",-3.4482002374,-10.6640587066911
"cGAN","Observed data (t2)",-1.18317006859678,-6.90983260783113
"cGAN","Observed data (t2)",-2.70086064890662,-9.6550133207893
"cGAN","Observed data (t2)",-1.23526438029986,-6.59305685266434
"cGAN","Observed data (t2)",-2.72254605961059,-11.7141750366328
"cGAN","Observed data (t2)",-1.20312417973301,-6.78173156360406
"cGAN","Observed data (t2)",-2.7081796494397,-7.98713273692403
"cGAN","Observed data (t2)",-3.13154764613958,-11.375529433771
"cGAN","Observed data (t2)",-2.31710498122865,-6.46655683077816
"cGAN","Observed data (t2)",-2.47477440813765,-9.64132590895017
"cGAN","Observed data (t2)",-1.72169309232616,-6.54471075605722
"cGAN","Observed data (t2)",-0.850602246044723,-8.53440084751312
"cGAN","Observed data (t2)",-3.36994883213874,-10.4964526459389
"cGAN","Observed data (t2)",-1.32567164711219,-6.90345180647534
"cGAN","Observed data (t2)",-3.04849729375687,-9.32856927751904
"cGAN","Observed data (t2)",-1.76817001574517,-10.6135338561747
"cGAN","Observed data (t2)",-2.68820319798472,-10.0681873189779
"cGAN","Observed data (t2)",-1.74973470237079,-11.2229789431683
"cGAN","Observed data (t2)",-1.34759461440255,-6.27428466355746
"cGAN","Observed data (t2)",-3.61485127643064,-9.07471546771365
"cGAN","Observed data (t2)",-3.25219458227971,-8.23984642028427
"cGAN","Observed data (t2)",-3.1624252823423,-10.6622777128768
"cGAN","Observed data (t2)",-3.77065027752754,-8.95798512542774
"cGAN","Observed data (t2)",-3.31651421144286,-8.4965839762591
"cGAN","Observed data (t2)",-1.69868145562997,-10.6223687970555
"cGAN","Observed data (t2)",-2.60624353192357,-6.54249954124827
"cGAN","Observed data (t2)",-2.53697130018726,-10.820504646089
"cGAN","Observed data (t2)",-1.6290632056638,-8.06693120491147
"cGAN","Observed data (t2)",-1.23672647320957,-7.82536083622177
"cGAN","Observed data (t2)",-2.86658973468769,-8.66561015997644
"cGAN","Observed data (t2)",-3.64188374862615,-9.14152491190743
"cGAN","Observed data (t2)",-2.4957821512724,-11.5458756579788
"cGAN","Observed data (t2)",-2.03128905612014,-8.41932586939429
"cGAN","Observed data (t2)",-2.54269246295325,-7.40432402268142
"cGAN","Observed data (t2)",-1.7391600207722,-9.86992317976423
"cGAN","Observed data (t2)",-1.48071929495408,-7.63343928870773
"cGAN","Observed data (t2)",-3.32176792103902,-8.62522248293625
"cGAN","Observed data (t2)",-2.78139570729241,-11.1827844679978
"cGAN","Observed data (t2)",-2.48690991060637,-7.77116013372685
"cGAN","Observed data (t2)",-2.62171513395446,-6.83156083352252
"cGAN","Observed data (t2)",-3.40261007012047,-10.0795157752354
"cGAN","Observed data (t2)",-1.19536407028573,-6.69298204572228
"cGAN","Observed data (t2)",-3.23635529930254,-9.89700949488755
"cGAN","Observed data (t2)",-2.57212892187164,-6.6825536892824
"cGAN","Observed data (t2)",-1.13848868043513,-7.80522565310299
"cGAN","Observed data (t2)",-1.11277115337533,-8.06572765486646
"cGAN","Observed data (t2)",-1.43209116745875,-6.42047484400939
"cGAN","Observed data (t2)",-3.45870441986361,-8.48006167843693
"cGAN","Observed data (t2)",-2.04527255405722,-8.51879994127293
"cGAN","Observed data (t2)",-1.58998549522078,-8.44573745233881
"cGAN","Observed data (t2)",-1.89380865991344,-10.9136252978617
"cGAN","Observed data (t2)",-3.66496778898503,-9.49234964762453
"cGAN","Observed data (t2)",-1.84052521512533,-10.886371095443
"cGAN","Observed data (t2)",-3.73279049590445,-9.34739293034868
"cGAN","Observed data (t2)",-1.96064230954314,-7.9771501190554
"cGAN","Observed data (t2)",-2.47865183106521,-11.4757031427551
"cGAN","Observed data (t2)",-2.58386703159785,-11.7904145773521
"cGAN","Observed data (t2)",-1.34261176073156,-9.73499639339024
"cGAN","Observed data (t2)",-1.08411490998547,-8.10059626914111
"cGAN","Observed data (t2)",-2.72093924726965,-11.1923231657782
"cGAN","Observed data (t2)",-3.01433583494573,-7.40591448989817
"cGAN","Observed data (t2)",-1.09769674493108,-8.94671957459222
"cGAN","Observed data (t2)",-3.72410323173524,-9.12833258613597
"cGAN","Observed data (t2)",-1.61029360931476,-6.12150794729645
"cGAN","Observed data (t2)",-1.81368279662641,-10.0498635302767
"cGAN","Observed data (t2)",-3.43024826707217,-9.52303336949042
"cGAN","Observed data (t2)",-3.01885985189726,-10.846752597681
"cGAN","Observed data (t2)",-1.17543957272941,-6.61688934921922
"cGAN","Observed data (t2)",-1.41686604832288,-6.93976957986512
"cGAN","Observed data (t2)",-1.57797043694186,-10.1442476882265
"cGAN","Observed data (t2)",-1.57710560503829,-6.55273930417702
"cGAN","Observed data (t2)",-1.87683197061661,-6.02894707880598
"cGAN","Observed data (t2)",-2.358815918159,-10.5388493645083
"cGAN","Observed data (t2)",-1.69527883757378,-6.9098851740034
"cGAN","Observed data (t2)",-3.52205148125015,-9.87281171612042
"cGAN","Observed data (t2)",-3.0306206785392,-8.17598037535732
"cGAN","Observed data (t2)",-3.61978213865002,-9.56085106979835
"cGAN","Observed data (t2)",-3.56755831963545,-9.68677227525493
"cGAN","Observed data (t2)",-1.61583863618388,-6.99810437144443
"cGAN","Observed data (t2)",-3.54829911821288,-9.40162915372179
"cGAN","Observed data (t2)",-3.44030343009495,-9.22135606990568
"cGAN","Observed data (t2)",-1.70766181239885,-6.22734787171614
"cGAN","Observed data (t2)",-0.967852402986303,-7.29762261741378
"cGAN","Observed data (t2)",-1.12097973945617,-8.80043771421484
"cGAN","Observed data (t2)",-2.62210405209087,-8.57910666471522
"cGAN","Observed data (t2)",-2.63351877984601,-11.7600102976997
"cGAN","Observed data (t2)",-3.68886974661738,-10.5006894819417
"cGAN","Observed data (t2)",-1.20255716675268,-6.93672735594935
"cGAN","Observed data (t2)",-1.93584209718257,-9.16201089265054
"cGAN","Observed data (t2)",-1.31700998566181,-7.99539886249107
"cGAN","Observed data (t2)",-1.02761694997776,-6.68531962719245
"cGAN","Observed data (t2)",-1.28570695275572,-6.68133807722772
"cGAN","Observed data (t2)",-2.19359287460786,-8.25788485385686
"cGAN","Observed data (t2)",-1.63569164411687,-9.77756695302233
"cGAN","Observed data (t2)",-3.01584127446795,-9.85719207357051
"cGAN","Imputed data (t2)",-2.45986911614899,-9.94987528867344
"cGAN","Imputed data (t2)",-1.08554931066442,-8.54129687838566
"cGAN","Imputed data (t2)",-2.64182890489916,-7.98560031963634
"cGAN","Imputed data (t2)",-2.78695431859384,-9.5951197200902
"cGAN","Imputed data (t2)",-1.37076189727978,-6.26156918973707
"cGAN","Imputed data (t2)",-3.58520496597174,-9.33622323478663
"cGAN","Imputed data (t2)",-1.34892256469456,-8.81604097908302
"cGAN","Imputed data (t2)",-1.20288090035284,-7.91262995838481
"cGAN","Imputed data (t2)",-1.80926523045714,-6.25636682287347
"cGAN","Imputed data (t2)",-3.1517486263423,-8.88841395045202
"cGAN","Imputed data (t2)",-1.65462066113852,-10.507297253208
"cGAN","Imputed data (t2)",-3.44670880318227,-8.60897378235072
"cGAN","Imputed data (t2)",-1.97493771273919,-11.2591530373747
"cGAN","Imputed data (t2)",-2.16141392564607,-7.6323674656165
"cGAN","Imputed data (t2)",-2.13912583744101,-8.89814468598825
"cGAN","Imputed data (t2)",-1.2590640409234,-8.29180789784947
"cGAN","Imputed data (t2)",-0.906772902396125,-7.24210692932718
"cGAN","Imputed data (t2)",-3.5328943143278,-9.65903934248937
"cGAN","Imputed data (t2)",-1.94101263696283,-6.22568226387335
"cGAN","Imputed data (t2)",-1.52348311434841,-9.61150322582155
"cGAN","Imputed data (t2)",-2.18693194888026,-8.56438190723846
"cGAN","Imputed data (t2)",-1.24928185064674,-6.60275525526342
"cGAN","Imputed data (t2)",-1.84268870509618,-9.72126457564571
"cGAN","Imputed data (t2)",-1.12609523985757,-6.44568996422971
"cGAN","Imputed data (t2)",-3.31936951805164,-10.9301462974147
"cGAN","Imputed data (t2)",-2.63493592696295,-6.5024747632342
"cGAN","Imputed data (t2)",-1.89547002508775,-6.10291228430546
"cGAN","Imputed data (t2)",-1.49935259809834,-7.15175694717849
"cGAN","Imputed data (t2)",-1.30679133260745,-7.98384754457054
"cGAN","Imputed data (t2)",-0.985941092505794,-6.83204578890897
"cGAN","Imputed data (t2)",-1.14118768520955,-6.90591696661141
"cGAN","Imputed data (t2)",-1.56447832353587,-6.00501167314966
"cGAN","Imputed data (t2)",-2.80792459172634,-9.57051109895666
"cGAN","Imputed data (t2)",-2.4632269993674,-9.67090238321181
"cGAN","Imputed data (t2)",-3.05765629245417,-11.406206843705
"cGAN","Imputed data (t2)",-2.74892955815735,-8.66313584926046
"cGAN","Imputed data (t2)",-1.37132137967676,-8.69906916346758
"cGAN","Imputed data (t2)",-1.28455998452604,-8.05626064883645
"cGAN","Imputed data (t2)",-1.98424252854988,-8.56966943564954
"cGAN","Imputed data (t2)",-2.56748373075309,-11.5947550853928
"cGAN","Imputed data (t2)",-2.23032791277666,-9.46632623800932
"cGAN","Imputed data (t2)",-2.33359237742696,-7.65214718830876
"cGAN","Imputed data (t2)",-1.91497159550358,-8.27648254113781
"cGAN","Imputed data (t2)",-1.13987232286082,-7.72714489952254
"cGAN","Imputed data (t2)",-1.21099381542852,-7.97222052799688
"cGAN","Imputed data (t2)",-1.35433157119783,-8.88784645863355
"cGAN","Imputed data (t2)",-1.07234363795047,-7.62150221418151
"cGAN","Imputed data (t2)",-1.18783514496196,-7.22006894549606
"cGAN","Imputed data (t2)",-1.04890740064839,-6.75914711135149
"cGAN","Imputed data (t2)",-3.4530698878344,-9.61632296313175
"cGAN","Imputed data (t2)",-3.36599628749485,-8.87773674889903
"cGAN","Imputed data (t2)",-1.13611801683928,-8.43784778768202
"cGAN","Imputed data (t2)",-3.55508549084068,-8.85485571968773
"cGAN","Imputed data (t2)",-1.07167112092354,-7.83138031003405
"cGAN","Imputed data (t2)",-1.72583483400936,-10.4072319086575
"cGAN","Imputed data (t2)",-2.35852421445995,-9.94781899459024
"cGAN","Imputed data (t2)",-2.4920517066105,-9.30674081457662
"cGAN","Imputed data (t2)",-2.17236812178116,-6.46097086440055
"cGAN","Imputed data (t2)",-1.37178850049112,-7.33871301781096
"cGAN","Imputed data (t2)",-1.99364278200272,-6.18251085740011
"cGAN","Imputed data (t2)",-1.48683448638239,-8.88662402595386
"cGAN","Imputed data (t2)",-1.16675941905172,-7.79748105075988
"cGAN","Imputed data (t2)",-1.70479977056686,-9.25540752740142
"cGAN","Imputed data (t2)",-2.00124276371578,-8.94424431605989
"cGAN","Imputed data (t2)",-2.76188291945238,-10.0156655036526
"cGAN","Imputed data (t2)",-2.20468439255145,-6.37475278674553
"cGAN","Imputed data (t2)",-1.19044741409262,-7.31283877511693
"cGAN","Imputed data (t2)",-1.84063163408703,-10.6804445562653
"cGAN","Imputed data (t2)",-2.03401801056918,-8.51037315879164
"cGAN","Imputed data (t2)",-3.45045167739423,-8.73382813122628
"cGAN","Imputed data (t2)",-1.6273980779909,-8.20135111107409
"cGAN","Imputed data (t2)",-2.07160875678908,-6.02695770351499
"cGAN","Imputed data (t2)",-1.32890957842645,-9.57961054309731
"cGAN","Imputed data (t2)",-2.09433087098267,-7.93194956692431
"cGAN","Imputed data (t2)",-0.977800791192536,-8.73937012209505
"cGAN","Imputed data (t2)",-3.72872994631198,-9.16620265866372
"cGAN","Imputed data (t2)",-1.62105184166466,-10.1690472347194
"cGAN","Imputed data (t2)",-2.83828343593028,-11.6848769313004
"cGAN","Imputed data (t2)",-1.23068169170091,-8.41766110617245
"cGAN","Imputed data (t2)",-1.1453682010918,-6.83489626302243
"cGAN","Imputed data (t2)",-1.066842628324,-7.71562264361081
"cGAN","Imputed data (t2)",-1.02824672296235,-7.91317949432931
"cGAN","Imputed data (t2)",-2.36631126606114,-7.16858054902032
"cGAN","Imputed data (t2)",-1.06639144232023,-8.11095176846086
"cGAN","Imputed data (t2)",-2.25432299983554,-9.68171531392657
"cGAN","Imputed data (t2)",-3.6694815210319,-9.30629800665177
"cGAN","Imputed data (t2)",-0.860822595828116,-7.41694730811368
"cGAN","Imputed data (t2)",-1.27381365228398,-6.74352506023911
"cGAN","Imputed data (t2)",-1.10138047236408,-6.66460406650853
"cGAN","Imputed data (t2)",-1.32942537304339,-8.34377933571102
"cGAN","Imputed data (t2)",-1.1090212303626,-9.32129797922638
"cGAN","Imputed data (t2)",-0.986399996660647,-7.43908585365017
"cGAN","Imputed data (t2)",-1.12084256962266,-7.57296461355134
"cGAN","Imputed data (t2)",-2.09302156305061,-7.34983382290519
