"group","source","V1","V2"
"LEOPARD","Observed data (t1)",1.41617851670154,0.703089161985151
"LEOPARD","Observed data (t1)",0.89675524556224,-1.67848529924894
"LEOPARD","Observed data (t1)",2.44292291896941,2.96013112620082
"LEOPARD","Observed data (t1)",3.02793612208833,-0.0779955437299552
"LEOPARD","Observed data (t1)",0.890572799728968,2.30655895348951
"LEOPARD","Observed data (t1)",0.821361257461155,0.873945707185978
"LEOPARD","Observed data (t1)",-1.30684701686494,-3.46673727006235
"LEOPARD","Observed data (t1)",2.64609188900934,1.29198884145707
"LEOPARD","Observed data (t1)",0.593901085987723,-1.63432644903642
"LEOPARD","Observed data (t1)",2.50628062193638,0.538022684760484
"LEOPARD","Observed data (t1)",0.822815447398231,-2.26027311428201
